timestamp,Conductivity0-μS/cm,RDO0-mg/l,TSS0-mg/l,Turbidity0-NTU
2022-08-05 23:22:36.922000+00:00,778.65,6.44,0.0,
2022-08-05 23:22:40.913000+00:00,778.65,6.44,0.0,
2022-08-05 23:22:44.648000+00:00,,,,0.0
2022-08-05 23:22:48.683000+00:00,,,,0.0
2022-08-05 23:22:48.685000+00:00,,,,0.0
2022-08-05 23:22:52.708000+00:00,,,,0.0
2022-08-05 23:37:41.694000+00:00,778.49,6.4,0.0,
2022-08-05 23:37:45.749000+00:00,778.49,6.4,0.0,
2022-08-05 23:37:45.758000+00:00,778.49,6.4,0.0,
2022-08-05 23:37:49.749000+00:00,778.49,6.4,0.0,
2022-08-05 23:37:49.773000+00:00,778.49,6.4,0.0,
2022-08-05 23:37:53.498000+00:00,,,,0.0
2022-08-05 23:37:53.499000+00:00,,,,0.0
2022-08-05 23:37:57.482000+00:00,,,,0.0
2022-08-05 23:38:01.516000+00:00,,,,0.0
2022-08-05 23:52:51.923000+00:00,776.68,6.41,0.02,
2022-08-05 23:52:55.920000+00:00,776.68,6.41,0.02,
2022-08-05 23:52:55.964000+00:00,776.68,6.41,0.02,
2022-08-05 23:52:59.933000+00:00,776.68,6.41,0.02,
2022-08-05 23:53:03.677000+00:00,,,,0.022
2022-08-05 23:53:03.949000+00:00,,,,0.022
2022-08-05 23:53:07.707000+00:00,,,,0.022
2022-08-05 23:53:07.708000+00:00,,,,0.022
2022-08-05 23:53:11.742000+00:00,,,,0.022
2022-08-06 00:08:08.895000+00:00,778.78,6.4,0.0,
2022-08-06 00:08:08.945000+00:00,778.78,6.4,0.0,
2022-08-06 00:08:12.934000+00:00,778.78,6.4,0.0,
2022-08-06 00:08:12.961000+00:00,778.78,6.4,0.0,
2022-08-06 00:08:16.977000+00:00,778.78,6.4,0.0,
2022-08-06 00:08:20.693000+00:00,,,,0.0
2022-08-06 00:08:24.712000+00:00,,,,0.0
2022-08-06 00:08:28.704000+00:00,,,,0.0
2022-08-06 00:23:13.724000+00:00,774.58,6.45,0.0,
2022-08-06 00:23:17.760000+00:00,774.58,6.45,0.0,
2022-08-06 00:23:21.830000+00:00,774.58,6.45,0.0,
2022-08-06 00:23:21.852000+00:00,774.58,6.45,0.0,
2022-08-06 00:23:25.481000+00:00,,,,0.0
2022-08-06 00:23:25.533000+00:00,,,,0.0
2022-08-06 00:23:29.544000+00:00,,,,0.0
2022-08-06 00:23:33.551000+00:00,,,,0.0
2022-08-06 00:23:33.586000+00:00,,,,0.0
2022-08-06 01:11:36.003000+00:00,769.02,6.52,0.0,
2022-08-06 01:11:36.049000+00:00,769.02,6.52,0.0,
2022-08-06 01:11:40.039000+00:00,769.02,6.52,0.0,
2022-08-06 01:11:44.066000+00:00,769.02,6.52,0.0,
2022-08-06 01:11:47.746000+00:00,,,,0.0
2022-08-06 01:11:47.786000+00:00,,,,0.0
2022-08-06 01:11:51.791000+00:00,,,,0.0
2022-08-06 01:11:51.813000+00:00,,,,0.0
2022-08-06 01:11:55.833000+00:00,,,,0.0
2022-08-06 01:13:07.997000+00:00,771.8,6.51,0.01,
2022-08-06 01:13:08.003000+00:00,771.8,6.51,0.01,
2022-08-06 01:13:11.994000+00:00,771.8,6.51,0.01,
2022-08-06 01:13:16.054000+00:00,771.8,6.51,0.01,
2022-08-06 01:13:19.747000+00:00,,,,0.008
2022-08-06 01:13:19.764000+00:00,,,,0.008
2022-08-06 01:13:23.761000+00:00,,,,0.008
2022-08-06 01:13:23.818000+00:00,,,,0.008
2022-08-06 01:13:27.794000+00:00,,,,0.008
2022-08-06 01:37:47.838000+00:00,778.15,6.42,0.0,
2022-08-06 01:37:51.863000+00:00,778.15,6.42,0.0,
2022-08-06 01:37:55.889000+00:00,778.15,6.42,0.0,
2022-08-06 01:37:59.549000+00:00,,,,0.0
2022-08-06 01:37:59.606000+00:00,,,,0.0
2022-08-06 01:38:03.614000+00:00,,,,0.0
2022-08-06 01:38:07.642000+00:00,,,,0.0
2022-08-06 01:38:07.652000+00:00,,,,0.0
2022-08-06 02:53:06.085000+00:00,776.86,6.35,0.0,
2022-08-06 02:53:06.126000+00:00,776.86,6.35,0.0,
2022-08-06 02:53:10.124000+00:00,776.86,6.35,0.0,
2022-08-06 02:53:14.144000+00:00,776.86,6.35,0.0,
2022-08-06 02:53:17.863000+00:00,,,,0.0
2022-08-06 02:53:17.867000+00:00,,,,0.0
2022-08-06 02:53:21.913000+00:00,,,,0.0
2022-08-06 02:53:25.906000+00:00,,,,0.0
2022-08-06 03:07:37.103000+00:00,775.73,6.32,0.0,
2022-08-06 03:07:41.147000+00:00,775.73,6.32,0.0,
2022-08-06 03:07:41.148000+00:00,775.73,6.32,0.0,
2022-08-06 03:07:41.396000+00:00,775.73,6.32,0.0,
2022-08-06 03:07:45.159000+00:00,775.73,6.32,0.0,
2022-08-06 03:07:48.875000+00:00,,,,0.0
2022-08-06 03:07:48.887000+00:00,,,,0.0
2022-08-06 03:07:52.847000+00:00,,,,0.0
2022-08-06 03:07:52.934000+00:00,,,,0.0
2022-08-06 03:07:56.940000+00:00,,,,0.0
2022-08-06 03:22:08.929000+00:00,775.71,6.33,0.0,
2022-08-06 03:22:12.951000+00:00,775.71,6.33,0.0,
2022-08-06 03:22:17.004000+00:00,775.71,6.33,0.0,
2022-08-06 03:22:20.679000+00:00,,,,0.0
2022-08-06 03:22:20.711000+00:00,,,,0.0
2022-08-06 03:22:24.751000+00:00,,,,0.0
2022-08-06 03:22:28.732000+00:00,,,,0.0
2022-08-06 03:22:28.759000+00:00,,,,0.0
2022-08-06 03:37:16.909000+00:00,791.19,6.25,0.0,
2022-08-06 03:37:20.990000+00:00,791.19,6.25,0.0,
2022-08-06 03:37:20.993000+00:00,791.19,6.25,0.0,
2022-08-06 03:37:25.008000+00:00,791.19,6.25,0.0,
2022-08-06 03:37:25.023000+00:00,791.19,6.25,0.0,
2022-08-06 03:37:28.691000+00:00,,,,0.0
2022-08-06 03:37:28.727000+00:00,,,,0.0
2022-08-06 03:37:32.718000+00:00,,,,0.0
2022-08-06 03:37:36.786000+00:00,,,,0.0
2022-08-06 03:37:36.790000+00:00,,,,0.0
2022-08-06 03:52:12.976000+00:00,786.31,6.19,0.0,
2022-08-06 03:52:16.977000+00:00,786.31,6.19,0.0,
2022-08-06 03:52:16.991000+00:00,786.31,6.19,0.0,
2022-08-06 03:52:21.018000+00:00,786.31,6.19,0.0,
2022-08-06 03:52:21.037000+00:00,786.31,6.19,0.0,
2022-08-06 03:52:24.721000+00:00,,,,0.0
2022-08-06 03:52:28.706000+00:00,,,,0.0
2022-08-06 03:52:32.795000+00:00,,,,0.0
2022-08-06 03:52:32.797000+00:00,,,,0.0
2022-08-06 04:07:02.962000+00:00,787.25,6.18,0.0,
2022-08-06 04:07:07.007000+00:00,787.25,6.18,0.0,
2022-08-06 04:07:07.029000+00:00,787.25,6.18,0.0,
2022-08-06 04:07:11.042000+00:00,787.25,6.18,0.0,
2022-08-06 04:07:11.047000+00:00,787.25,6.18,0.0,
2022-08-06 04:07:14.738000+00:00,,,,0.0
2022-08-06 04:07:18.761000+00:00,,,,0.0
2022-08-06 04:07:22.792000+00:00,,,,0.0
2022-08-06 04:07:22.811000+00:00,,,,0.0
2022-08-06 04:21:57.163000+00:00,796.63,5.95,0.0,
2022-08-06 04:22:01.224000+00:00,796.63,5.95,0.0,
2022-08-06 04:22:05.241000+00:00,796.63,5.95,0.0,
2022-08-06 04:22:08.949000+00:00,,,,0.0
2022-08-06 04:22:08.953000+00:00,,,,0.0
2022-08-06 04:22:12.954000+00:00,,,,0.0
2022-08-06 04:22:12.977000+00:00,,,,0.0
2022-08-06 04:22:17+00:00,,,,0.0
2022-08-06 04:37:07.206000+00:00,790.75,5.98,0.0,
2022-08-06 04:37:07.212000+00:00,790.75,5.98,0.0,
2022-08-06 04:37:11.233000+00:00,790.75,5.98,0.0,
2022-08-06 04:37:11.451000+00:00,790.75,5.98,0.0,
2022-08-06 04:37:11.452000+00:00,790.75,5.98,0.0,
2022-08-06 04:37:15.258000+00:00,790.75,5.98,0.0,
2022-08-06 04:37:18.966000+00:00,,,,0.0
2022-08-06 04:37:22.983000+00:00,,,,0.0
2022-08-06 04:37:26.970000+00:00,,,,0.0
2022-08-06 04:51:55.014000+00:00,797.04,6.0,0.0,
2022-08-06 04:51:59.034000+00:00,797.04,6.0,0.0,
2022-08-06 04:51:59.045000+00:00,797.04,6.0,0.0,
2022-08-06 04:52:03.074000+00:00,797.04,6.0,0.0,
2022-08-06 04:52:03.078000+00:00,797.04,6.0,0.0,
2022-08-06 04:52:06.790000+00:00,,,,0.0
2022-08-06 04:52:06.804000+00:00,,,,0.0
2022-08-06 04:52:07.062000+00:00,,,,0.0
2022-08-06 04:52:10.801000+00:00,,,,0.0
2022-08-06 04:52:14.842000+00:00,,,,0.0
2022-08-06 05:07:20.006000+00:00,791.18,6.03,0.0,
2022-08-06 05:07:24.061000+00:00,791.18,6.03,0.0,
2022-08-06 05:07:28.068000+00:00,791.18,6.03,0.0,
2022-08-06 05:07:28.103000+00:00,791.18,6.03,0.0,
2022-08-06 05:07:31.804000+00:00,,,,0.0
2022-08-06 05:07:31.811000+00:00,,,,0.0
2022-08-06 05:07:35.811000+00:00,,,,0.0
2022-08-06 05:07:39.831000+00:00,,,,0.0
2022-08-06 05:07:39.857000+00:00,,,,0.0
2022-08-06 05:22:08.247000+00:00,792.63,6.04,0.0,
2022-08-06 05:22:08.253000+00:00,792.63,6.04,0.0,
2022-08-06 05:22:12.278000+00:00,792.63,6.04,0.0,
2022-08-06 05:22:16.284000+00:00,792.63,6.04,0.0,
2022-08-06 05:22:19.975000+00:00,,,,0.0
2022-08-06 05:22:20.027000+00:00,,,,0.0
2022-08-06 05:22:24.025000+00:00,,,,0.0
2022-08-06 05:22:24.052000+00:00,,,,0.0
2022-08-06 05:22:28.085000+00:00,,,,0.0
2022-08-06 05:37:03.070000+00:00,794.83,6.03,0.0,
2022-08-06 05:37:07.099000+00:00,794.83,6.03,0.0,
2022-08-06 05:37:11.108000+00:00,794.83,6.03,0.0,
2022-08-06 05:37:14.826000+00:00,,,,0.0
2022-08-06 05:37:18.850000+00:00,,,,0.0
2022-08-06 05:37:22.892000+00:00,,,,0.0
2022-08-06 05:37:22.894000+00:00,,,,0.0
2022-08-06 05:37:23.128000+00:00,,,,0.0
2022-08-06 06:25:15.330000+00:00,805.21,5.85,0.0,
2022-08-06 06:25:15.334000+00:00,805.21,5.85,0.0,
2022-08-06 06:25:19.323000+00:00,805.21,5.85,0.0,
2022-08-06 06:25:19.344000+00:00,805.21,5.85,0.0,
2022-08-06 06:25:23.377000+00:00,805.21,5.85,0.0,
2022-08-06 06:25:27.089000+00:00,,,,0.0
2022-08-06 06:25:27.090000+00:00,,,,0.0
2022-08-06 06:25:31.111000+00:00,,,,0.0
2022-08-06 06:25:35.107000+00:00,,,,0.0
2022-08-06 06:25:35.153000+00:00,,,,0.0
2022-08-06 06:26:47.269000+00:00,777.68,6.1,0.0,
2022-08-06 06:26:47.322000+00:00,777.68,6.1,0.0,
2022-08-06 06:26:51.306000+00:00,777.68,6.1,0.0,
2022-08-06 06:26:55.351000+00:00,777.68,6.1,0.0,
2022-08-06 06:26:55.361000+00:00,777.68,6.1,0.0,
2022-08-06 06:26:59.063000+00:00,,,,0.0
2022-08-06 06:26:59.068000+00:00,,,,0.0
2022-08-06 06:27:03.093000+00:00,,,,0.0
2022-08-06 06:27:07.092000+00:00,,,,0.0
2022-08-06 06:36:11.116000+00:00,773.26,6.22,0.0,
2022-08-06 06:36:15.156000+00:00,773.26,6.22,0.0,
2022-08-06 06:36:15.158000+00:00,773.26,6.22,0.0,
2022-08-06 06:36:19.162000+00:00,773.26,6.22,0.0,
2022-08-06 06:36:22.877000+00:00,,,,0.0
2022-08-06 06:36:22.905000+00:00,,,,0.0
2022-08-06 06:36:26.921000+00:00,,,,0.0
2022-08-06 06:36:30.937000+00:00,,,,0.0
2022-08-06 06:36:30.940000+00:00,,,,0.0
2022-08-06 06:51:06.126000+00:00,769.07,6.31,0.0,
2022-08-06 06:51:10.168000+00:00,769.07,6.31,0.0,
2022-08-06 06:51:14.209000+00:00,769.07,6.31,0.0,
2022-08-06 06:51:17.875000+00:00,,,,0.0
2022-08-06 06:51:17.906000+00:00,,,,0.0
2022-08-06 06:51:21.892000+00:00,,,,0.0
2022-08-06 06:51:25.947000+00:00,,,,0.0
2022-08-06 06:51:25.951000+00:00,,,,0.0
2022-08-06 07:06:31.159000+00:00,767.88,6.23,0.0,
2022-08-06 07:06:31.163000+00:00,767.88,6.23,0.0,
2022-08-06 07:06:35.183000+00:00,767.88,6.23,0.0,
2022-08-06 07:06:35.189000+00:00,767.88,6.23,0.0,
2022-08-06 07:06:39.180000+00:00,767.88,6.23,0.0,
2022-08-06 07:06:39.221000+00:00,767.88,6.23,0.0,
2022-08-06 07:06:42.921000+00:00,,,,0.0
2022-08-06 07:06:42.922000+00:00,,,,0.0
2022-08-06 07:06:46.933000+00:00,,,,0.0
2022-08-06 07:06:50.978000+00:00,,,,0.0
2022-08-06 07:06:50.983000+00:00,,,,0.0
2022-08-06 07:21:51.171000+00:00,762.76,6.45,0.0,
2022-08-06 07:21:51.182000+00:00,762.76,6.45,0.0,
2022-08-06 07:21:55.166000+00:00,762.76,6.45,0.0,
2022-08-06 07:21:55.203000+00:00,762.76,6.45,0.0,
2022-08-06 07:21:59.231000+00:00,762.76,6.45,0.0,
2022-08-06 07:22:02.930000+00:00,,,,0.0
2022-08-06 07:22:02.962000+00:00,,,,0.0
2022-08-06 07:22:06.930000+00:00,,,,0.0
2022-08-06 07:22:10.980000+00:00,,,,0.0
2022-08-06 07:22:10.987000+00:00,,,,0.0
2022-08-06 07:37:00.197000+00:00,762.58,6.58,0.0,
2022-08-06 07:37:04.185000+00:00,762.58,6.58,0.0,
2022-08-06 07:37:04.227000+00:00,762.58,6.58,0.0,
2022-08-06 07:37:08.241000+00:00,762.58,6.58,0.0,
2022-08-06 07:37:11.959000+00:00,,,,0.0
2022-08-06 07:37:11.960000+00:00,,,,0.0
2022-08-06 07:37:15.965000+00:00,,,,0.0
2022-08-06 07:37:19.974000+00:00,,,,0.0
2022-08-06 07:52:10.369000+00:00,766.06,6.64,0.0,
2022-08-06 07:52:14.414000+00:00,766.06,6.64,0.0,
2022-08-06 07:52:14.415000+00:00,766.06,6.64,0.0,
2022-08-06 07:52:18.440000+00:00,766.06,6.64,0.0,
2022-08-06 07:52:22.133000+00:00,,,,0.0
2022-08-06 07:52:26.125000+00:00,,,,0.0
2022-08-06 07:52:26.177000+00:00,,,,0.0
2022-08-06 07:52:30.202000+00:00,,,,0.0
2022-08-06 08:07:01.430000+00:00,762.46,6.72,0.0,
2022-08-06 08:07:05.390000+00:00,762.46,6.72,0.0,
2022-08-06 08:07:09.441000+00:00,762.46,6.72,0.0,
2022-08-06 08:07:13.173000+00:00,,,,0.0
2022-08-06 08:07:17.193000+00:00,,,,0.0
2022-08-06 08:07:21.215000+00:00,,,,0.0
2022-08-06 08:21:33.191000+00:00,762.48,6.78,0.0,
2022-08-06 08:21:37.235000+00:00,762.48,6.78,0.0,
2022-08-06 08:21:41.248000+00:00,762.48,6.78,0.0,
2022-08-06 08:21:41.270000+00:00,762.48,6.78,0.0,
2022-08-06 08:21:44.985000+00:00,,,,0.0
2022-08-06 08:21:45.006000+00:00,,,,0.0
2022-08-06 08:21:48.999000+00:00,,,,0.0
2022-08-06 08:21:53.005000+00:00,,,,0.0
2022-08-06 08:21:53.039000+00:00,,,,0.0
2022-08-06 08:36:24.216000+00:00,757.43,6.79,0.0,
2022-08-06 08:36:28.265000+00:00,757.43,6.79,0.0,
2022-08-06 08:36:28.269000+00:00,757.43,6.79,0.0,
2022-08-06 08:36:31.908000+00:00,,,,0.0
2022-08-06 08:36:35.962000+00:00,,,,0.0
2022-08-06 08:36:35.963000+00:00,,,,0.0
2022-08-06 08:36:39.979000+00:00,,,,0.0
2022-08-06 08:36:39.980000+00:00,,,,0.0
2022-08-06 08:51:14.253000+00:00,759.76,6.81,0.0,
2022-08-06 08:51:18.260000+00:00,759.76,6.81,0.0,
2022-08-06 08:51:22.305000+00:00,759.76,6.81,0.0,
2022-08-06 08:51:25.965000+00:00,,,,0.0
2022-08-06 08:51:26.011000+00:00,,,,0.0
2022-08-06 08:51:30.022000+00:00,,,,0.0
2022-08-06 08:51:34.060000+00:00,,,,0.0
2022-08-06 09:06:12.453000+00:00,759.4,6.87,0.0,
2022-08-06 09:06:12.454000+00:00,759.4,6.87,0.0,
2022-08-06 09:06:16.456000+00:00,759.4,6.87,0.0,
2022-08-06 09:06:16.466000+00:00,759.4,6.87,0.0,
2022-08-06 09:06:20.470000+00:00,759.4,6.87,0.0,
2022-08-06 09:06:24.212000+00:00,,,,0.0
2022-08-06 09:06:28.197000+00:00,,,,0.0
2022-08-06 09:06:28.237000+00:00,,,,0.0
2022-08-06 09:06:32.246000+00:00,,,,0.0
2022-08-06 09:20:59.261000+00:00,758.18,6.92,0.0,
2022-08-06 09:21:03.283000+00:00,758.18,6.92,0.0,
2022-08-06 09:21:03.305000+00:00,758.18,6.92,0.0,
2022-08-06 09:21:07.319000+00:00,758.18,6.92,0.0,
2022-08-06 09:21:07.336000+00:00,758.18,6.92,0.0,
2022-08-06 09:21:11.010000+00:00,,,,0.0
2022-08-06 09:21:15.068000+00:00,,,,0.0
2022-08-06 09:21:19.084000+00:00,,,,0.0
2022-08-06 09:21:19.093000+00:00,,,,0.0
2022-08-06 09:35:38.269000+00:00,755.0,7.0,0.0,
2022-08-06 09:35:42.320000+00:00,755.0,7.0,0.0,
2022-08-06 09:35:46.348000+00:00,755.0,7.0,0.0,
2022-08-06 09:35:46.349000+00:00,755.0,7.0,0.0,
2022-08-06 09:35:50.021000+00:00,,,,0.0
2022-08-06 09:35:50.052000+00:00,,,,0.0
2022-08-06 09:35:54.045000+00:00,,,,0.0
2022-08-06 09:35:58.121000+00:00,,,,0.0
2022-08-06 09:50:58.300000+00:00,758.13,7.01,0.0,
2022-08-06 09:51:02.312000+00:00,758.13,7.01,0.0,
2022-08-06 09:51:02.352000+00:00,758.13,7.01,0.0,
2022-08-06 09:51:06.354000+00:00,758.13,7.01,0.0,
2022-08-06 09:51:06.368000+00:00,758.13,7.01,0.0,
2022-08-06 09:51:10.034000+00:00,,,,0.0
2022-08-06 09:51:10.085000+00:00,,,,0.0
2022-08-06 09:51:18.085000+00:00,,,,0.0
2022-08-06 10:06:11.334000+00:00,757.67,7.03,0.0,
2022-08-06 10:06:15.344000+00:00,757.67,7.03,0.0,
2022-08-06 10:06:15.361000+00:00,757.67,7.03,0.0,
2022-08-06 10:06:19.365000+00:00,757.67,7.03,0.0,
2022-08-06 10:06:19.375000+00:00,757.67,7.03,0.0,
2022-08-06 10:06:23.064000+00:00,,,,0.0
2022-08-06 10:06:27.106000+00:00,,,,0.0
2022-08-06 10:06:31.117000+00:00,,,,0.0
2022-08-06 10:20:58.327000+00:00,751.94,7.03,0.0,
2022-08-06 10:21:02.359000+00:00,751.94,7.03,0.0,
2022-08-06 10:21:06.383000+00:00,751.94,7.03,0.0,
2022-08-06 10:21:06.402000+00:00,751.94,7.03,0.0,
2022-08-06 10:21:10.080000+00:00,,,,0.0
2022-08-06 10:21:10.111000+00:00,,,,0.0
2022-08-06 10:21:14.108000+00:00,,,,0.0
2022-08-06 10:21:18.148000+00:00,,,,0.0
2022-08-06 10:21:18.160000+00:00,,,,0.0
2022-08-06 10:36:08.546000+00:00,752.9,7.06,0.0,
2022-08-06 10:36:12.551000+00:00,752.9,7.06,0.0,
2022-08-06 10:36:12.560000+00:00,752.9,7.06,0.0,
2022-08-06 10:36:16.593000+00:00,752.9,7.06,0.0,
2022-08-06 10:36:20.281000+00:00,,,,0.0
2022-08-06 10:36:20.308000+00:00,,,,0.0
2022-08-06 10:36:24.307000+00:00,,,,0.0
2022-08-06 10:36:24.351000+00:00,,,,0.0
2022-08-06 10:36:28.326000+00:00,,,,0.0
2022-08-06 10:51:11.537000+00:00,756.23,7.02,0.0,
2022-08-06 10:51:11.563000+00:00,756.23,7.02,0.0,
2022-08-06 10:51:15.585000+00:00,756.23,7.02,0.0,
2022-08-06 10:51:15.586000+00:00,756.23,7.02,0.0,
2022-08-06 10:51:19.582000+00:00,756.23,7.02,0.0,
2022-08-06 10:51:23.295000+00:00,,,,0.0
2022-08-06 10:51:27.310000+00:00,,,,0.0
2022-08-06 10:51:31.382000+00:00,,,,0.0
2022-08-06 11:06:16.402000+00:00,755.76,7.02,0.0,
2022-08-06 11:06:20.412000+00:00,755.76,7.02,0.0,
2022-08-06 11:06:24.456000+00:00,755.76,7.02,0.0,
2022-08-06 11:06:24.485000+00:00,755.76,7.02,0.0,
2022-08-06 11:06:28.165000+00:00,,,,0.0
2022-08-06 11:06:32.172000+00:00,,,,0.0
2022-08-06 11:06:36.213000+00:00,,,,0.0
2022-08-06 11:21:12.567000+00:00,751.93,6.89,0.0,
2022-08-06 11:21:16.614000+00:00,751.93,6.89,0.0,
2022-08-06 11:21:16.615000+00:00,751.93,6.89,0.0,
2022-08-06 11:21:20.636000+00:00,751.93,6.89,0.0,
2022-08-06 11:21:24.356000+00:00,,,,0.0
2022-08-06 11:21:28.358000+00:00,,,,0.0
2022-08-06 11:21:28.373000+00:00,,,,0.0
2022-08-06 11:21:32.396000+00:00,,,,0.0
2022-08-06 11:35:51.581000+00:00,751.35,6.84,0.0,
2022-08-06 11:35:51.622000+00:00,751.35,6.84,0.0,
2022-08-06 11:35:55.622000+00:00,751.35,6.84,0.0,
2022-08-06 11:35:59.625000+00:00,751.35,6.84,0.0,
2022-08-06 11:36:03.347000+00:00,,,,0.0
2022-08-06 11:36:03.400000+00:00,,,,0.0
2022-08-06 11:36:07.377000+00:00,,,,0.0
2022-08-06 11:36:07.386000+00:00,,,,0.0
2022-08-06 11:36:11.406000+00:00,,,,0.0
2022-08-06 11:51:11.630000+00:00,751.53,6.91,0.0,
2022-08-06 11:51:15.667000+00:00,751.53,6.91,0.0,
2022-08-06 11:51:19.665000+00:00,751.53,6.91,0.0,
2022-08-06 11:51:19.684000+00:00,751.53,6.91,0.0,
2022-08-06 11:51:23.397000+00:00,,,,0.0
2022-08-06 11:51:23.398000+00:00,,,,0.0
2022-08-06 11:51:27.417000+00:00,,,,0.0
2022-08-06 11:51:31.429000+00:00,,,,0.0
2022-08-06 12:05:52.623000+00:00,754.58,6.95,0.0,
2022-08-06 12:05:52.629000+00:00,754.58,6.95,0.0,
2022-08-06 12:05:56.663000+00:00,754.58,6.95,0.0,
2022-08-06 12:05:56.666000+00:00,754.58,6.95,0.0,
2022-08-06 12:06:00.644000+00:00,754.58,6.95,0.0,
2022-08-06 12:06:00.691000+00:00,754.58,6.95,0.0,
2022-08-06 12:06:04.390000+00:00,,,,0.0
2022-08-06 12:06:08.394000+00:00,,,,0.0
2022-08-06 12:06:08.422000+00:00,,,,0.0
2022-08-06 12:06:12.425000+00:00,,,,0.0
2022-08-06 12:20:32.643000+00:00,754.65,7.0,0.0,
2022-08-06 12:20:36.640000+00:00,754.65,7.0,0.0,
2022-08-06 12:20:40.677000+00:00,754.65,7.0,0.0,
2022-08-06 12:20:44.419000+00:00,,,,0.0
2022-08-06 12:20:48.419000+00:00,,,,0.0
2022-08-06 12:20:52.433000+00:00,,,,0.0
2022-08-06 12:35:24.665000+00:00,752.97,6.97,0.0,
2022-08-06 12:35:28.694000+00:00,752.97,6.97,0.0,
2022-08-06 12:35:32.712000+00:00,752.97,6.97,0.0,
2022-08-06 12:35:36.414000+00:00,,,,0.0
2022-08-06 12:35:40.423000+00:00,,,,0.0
2022-08-06 12:35:44.461000+00:00,,,,0.0
2022-08-06 12:50:36.512000+00:00,752.18,6.83,0.0,
2022-08-06 12:50:40.503000+00:00,752.18,6.83,0.0,
2022-08-06 12:50:44.555000+00:00,752.18,6.83,0.0,
2022-08-06 12:50:48.244000+00:00,,,,0.0
2022-08-06 12:50:52.286000+00:00,,,,0.0
2022-08-06 12:50:56.322000+00:00,,,,0.0
2022-08-06 13:05:45.685000+00:00,750.02,6.84,0.0,
2022-08-06 13:05:49.720000+00:00,750.02,6.84,0.0,
2022-08-06 13:05:53.753000+00:00,750.02,6.84,0.0,
2022-08-06 13:05:57.470000+00:00,,,,0.0
2022-08-06 13:06:01.466000+00:00,,,,0.0
2022-08-06 13:06:05.526000+00:00,,,,0.0
2022-08-06 13:20:35.538000+00:00,745.52,6.81,0.0,
2022-08-06 13:20:39.576000+00:00,745.52,6.81,0.0,
2022-08-06 13:20:43.590000+00:00,745.52,6.81,0.0,
2022-08-06 13:20:47.303000+00:00,,,,0.0
2022-08-06 13:20:51.328000+00:00,,,,0.0
2022-08-06 13:20:55.359000+00:00,,,,0.0
2022-08-06 13:35:45.551000+00:00,749.83,6.85,0.0,
2022-08-06 13:35:49.583000+00:00,749.83,6.85,0.0,
2022-08-06 13:35:53.595000+00:00,749.83,6.85,0.0,
2022-08-06 13:35:57.291000+00:00,,,,0.0
2022-08-06 13:36:01.339000+00:00,,,,0.0
2022-08-06 13:36:05.358000+00:00,,,,0.0
2022-08-06 13:50:54.594000+00:00,744.4,6.84,0.0,
2022-08-06 13:50:58.598000+00:00,744.4,6.84,0.0,
2022-08-06 13:51:02.625000+00:00,744.4,6.84,0.0,
2022-08-06 13:51:06.332000+00:00,,,,0.0
2022-08-06 13:51:10.344000+00:00,,,,0.0
2022-08-06 13:51:14.386000+00:00,,,,0.0
2022-08-06 14:06:22.595000+00:00,742.45,6.68,0.0,
2022-08-06 14:06:26.633000+00:00,742.45,6.68,0.0,
2022-08-06 14:06:30.637000+00:00,742.45,6.68,0.0,
2022-08-06 14:06:34.372000+00:00,,,,0.0
2022-08-06 14:06:38.371000+00:00,,,,0.0
2022-08-06 14:06:42.404000+00:00,,,,0.0
2022-08-06 14:21:35.818000+00:00,745.37,6.84,0.0,
2022-08-06 14:21:39.835000+00:00,745.37,6.84,0.0,
2022-08-06 14:21:43.836000+00:00,745.37,6.84,0.0,
2022-08-06 14:21:47.553000+00:00,,,,0.0
2022-08-06 14:21:51.579000+00:00,,,,0.0
2022-08-06 14:21:55.620000+00:00,,,,0.0
2022-08-06 14:36:12.656000+00:00,746.38,6.8,0.06,
2022-08-06 14:36:16.663000+00:00,746.38,6.8,0.06,
2022-08-06 14:36:20.676000+00:00,746.38,6.8,0.06,
2022-08-06 14:36:24.368000+00:00,,,,0.084
2022-08-06 14:36:28.402000+00:00,,,,0.084
2022-08-06 14:36:32.422000+00:00,,,,0.084
2022-08-06 14:50:53.822000+00:00,746.59,6.87,0.0,
2022-08-06 14:50:57.846000+00:00,746.59,6.87,0.0,
2022-08-06 14:51:01.882000+00:00,746.59,6.87,0.0,
2022-08-06 14:51:05.614000+00:00,,,,0.0
2022-08-06 14:51:09.604000+00:00,,,,0.0
2022-08-06 14:51:13.630000+00:00,,,,0.0
2022-08-06 15:06:18.861000+00:00,744.49,6.9,0.0,
2022-08-06 15:06:22.884000+00:00,744.49,6.9,0.0,
2022-08-06 15:06:26.894000+00:00,744.49,6.9,0.0,
2022-08-06 15:06:30.630000+00:00,,,,0.0
2022-08-06 15:06:34.625000+00:00,,,,0.0
2022-08-06 15:06:38.684000+00:00,,,,0.0
2022-08-06 15:21:27.870000+00:00,743.98,6.99,0.0,
2022-08-06 15:21:31.882000+00:00,743.98,6.99,0.0,
2022-08-06 15:21:35.920000+00:00,743.98,6.99,0.0,
2022-08-06 15:21:39.621000+00:00,,,,0.0
2022-08-06 15:21:43.653000+00:00,,,,0.0
2022-08-06 15:21:47.664000+00:00,,,,0.0
