time,current_clouds,current_dew_point,current_dt,current_feels_like,current_humidity,current_pressure,current_rain_1h,current_snow_1h,current_sunrise,current_sunset,current_temp,current_uvi,current_visibility,current_weather_0_id,current_wind_deg,current_wind_gust,current_wind_speed,lat,lon,timezone_offset,url
2022-01-23T06:00:00Z,3,260.74,1642917600,263.06,54,1022,,,1642916967,1642952372,267.74,0,10000,800,330,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T07:00:00Z,0,262.02,1642921200,266.5,46,1026,,,1642916967,1642952372,270.99,0.37,10000,800,326,5.44,3.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T08:00:00Z,0,261.21,1642924800,267.46,39,1027,,,1642916967,1642952372,272.1,0.91,10000,800,329,5.23,4.17,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T09:00:00Z,1,259.87,1642928400,268.36,33,1027,,,1642916967,1642952372,272.65,1.55,10000,800,333,5.07,3.85,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T10:00:01Z,0,258.96,1642932000,268.99,29,1026,,,1642916967,1642952372,273.21,1.74,10000,800,343,5.45,3.93,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T11:00:00Z,0,258.61,1642935600,269.7,27,1025,,,1642916967,1642952372,273.76,1.76,10000,800,347,5.63,3.88,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T12:00:00Z,0,258.64,1642939200,270.55,26,1024,,,1642916967,1642952372,274.32,1.43,10000,800,358,5.33,3.65,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T13:00:00Z,0,259.45,1642942800,270.24,28,1023,,,1642916967,1642952372,274.32,1.03,10000,800,358,5.62,4.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T14:00:00Z,0,260.15,1642946400,268.11,34,1019,,,1642916967,1642952372,272.6,0.44,10000,800,30,,4.12,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T15:00:01Z,0,260.12,1642950000,268.44,34,1019,,,1642916967,1642952372,272.56,0,10000,800,10,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T16:00:04Z,0,260.08,1642953600,267.15,37,1019,,,1642916967,1642952372,271.5,0,10000,800,330,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T17:00:00Z,0,260.79,1642957200,264.5,46,1020,,,1642916967,1642952372,269.67,0,10000,800,340,,4.12,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T18:00:00Z,0,260.63,1642960800,263.58,46,1020,,,1642916967,1642952372,269.5,0,10000,800,340,,5.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T19:00:01Z,5,260,1642964400,264.44,43,1021,,,1642916967,1642952372,269.62,0,10000,800,310,,4.12,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T21:00:00Z,8,260.76,1642971600,264.17,50,1021,,,1642916967,1642952372,268.66,0,10000,800,310,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T22:00:00Z,7,259.86,1642975200,263.01,50,1021,,,1643003326,1643038844,267.7,0,10000,800,320,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-23T23:00:00Z,6,260.62,1642978800,261.4,58,1022,,,1643003326,1643038844,266.78,0,10000,800,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T00:00:00Z,5,260.62,1642982400,261.9,58,1022,,,1643003326,1643038844,266.78,0,10000,800,310,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T01:00:01Z,40,260.62,1642986000,261.9,58,1021,,,1643003326,1643038844,266.78,0,10000,802,340,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T03:00:00Z,17,260.6,1642993200,259.75,63,1021,,,1643003326,1643038844,265.81,0,10000,801,340,,4.12,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T04:00:00Z,16,260.49,1642996800,261.73,58,1021,,,1643003326,1643038844,266.64,0,10000,801,320,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T05:00:00Z,14,260.27,1643000400,264.76,67,1022,,,1643003326,1643038844,264.76,0,10000,801,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T06:00:00Z,5,261.36,1643004000,260.1,68,1022,,,1643003326,1643038844,265.72,0,10000,800,350,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T07:00:00Z,7,261.67,1643007600,262.77,62,1027,,,1643003326,1643038844,267.1,0.31,10000,800,359,4.5,2.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T08:00:00Z,12,262.24,1643011200,265.15,54,1028,,,1643003326,1643038844,269.32,0.74,10000,801,8,5.01,2.9,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T09:00:00Z,27,260.74,1643014800,264.83,45,1028,,,1643003326,1643038844,269.88,1.25,10000,802,24,5.96,4.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T10:00:01Z,45,259.95,1643018400,264.76,40,1027,,,1643003326,1643038844,270.43,1.4,10000,802,35,6.13,5.12,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T11:00:00Z,56,260.41,1643022000,265.69,38,1027,,,1643003326,1643038844,271.54,1.42,10000,803,41,6.27,5.93,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T12:00:00Z,59,261.72,1643025600,267.21,39,1027,,,1643003326,1643038844,272.65,1.16,10000,803,49,6.42,5.71,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T13:00:00Z,100,255.48,1643029200,264.69,26,1023,,,1643003326,1643038844,270.63,0.62,10000,804,80,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T14:00:00Z,100,256.61,1643032800,264.36,29,1023,,,1643003326,1643038844,270.59,0.27,10000,804,40,,6.17,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T15:00:00Z,100,257.17,1643036400,264.92,33,1024,,,1643003326,1643038844,269.67,0,10000,804,50,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T16:00:00Z,100,257.12,1643040000,265.32,33,1024,,,1643003326,1643038844,269.62,0,10000,804,20,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T17:00:00Z,100,258.04,1643043600,265.38,39,1025,,,1643003326,1643038844,268.66,0,10000,804,10,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T18:00:00Z,97,258.76,1643047200,264.02,46,1026,,,1643003326,1643038844,267.5,0,10000,804,360,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T19:00:04Z,88,257.85,1643050802,262.49,45,1026,,,1643003326,1643038844,266.78,0,10000,804,20,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T20:00:00Z,67,257.06,1643054400,261.34,42,1027,,,1643003326,1643038844,266.73,0,10000,803,330,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T21:00:00Z,61,257.02,1643058000,260.43,42,1027,,,1643003326,1643038844,266.69,0,10000,803,340,,4.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T22:00:00Z,48,256.82,1643061600,258.79,45,1028,,,1643089684,1643125316,265.68,0,10000,802,360,,5.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-24T23:00:00Z,47,257.67,1643065200,257.71,53,1028,,,1643089684,1643125316,264.71,0,10000,802,350,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T00:00:00Z,43,257.63,1643068800,257.67,53,1028,,,1643089684,1643125316,264.67,0,10000,802,340,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T01:00:00Z,15,257.58,1643072400,257.62,53,1028,,,1643089684,1643125316,264.62,0,10000,801,350,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T02:00:00Z,8,257.54,1643076000,257.58,53,1028,,,1643089684,1643125316,264.58,0,10000,800,350,10.8,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T03:00:00Z,6,257.58,1643079600,257.62,53,1028,,,1643089684,1643125316,264.62,0,10000,800,350,,6.17,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T04:00:00Z,4,257.46,1643083200,256.66,57,1028,,,1643089684,1643125316,263.66,0,10000,800,330,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T05:00:01Z,4,257.46,1643086800,256.66,57,1028,,,1643089684,1643125316,263.66,0,10000,800,320,,6.69,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T06:00:00Z,6,257.49,1643090400,256.7,57,1028,,,1643089684,1643125316,263.7,0,10000,800,360,,6.69,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T07:00:02Z,1,259.61,1643094000,262.53,54,1034,,,1643089684,1643125316,266.54,0.32,10000,800,338,3.06,2.32,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T08:00:00Z,2,258.69,1643097600,264.71,43,1033,,,1643089684,1643125316,268.21,0.77,10000,800,332,2.65,2.16,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T09:00:01Z,4,257.99,1643101200,266.63,35,1032,,,1643089684,1643125316,269.88,1.3,10000,800,333,2.81,2.19,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T10:00:00Z,5,257.97,1643104800,269.21,29,1031,,,1643089684,1643125316,272.1,1.72,10000,800,337,3.02,2.21,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T11:00:01Z,6,257.78,1643108400,271.23,25,1030,,,1643089684,1643125316,273.76,1.75,10000,800,347,3.04,2.15,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T12:00:01Z,6,257.32,1643112000,271.26,23,1029,,,1643089684,1643125316,274.32,1.42,10000,800,348,3.91,2.77,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T13:00:00Z,6,257.75,1643115600,270.99,23,1028,,,1643089684,1643125316,274.88,0.9,10000,800,344,5.33,4,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T14:00:00Z,3,256.66,1643119200,265.52,27,1024,,,1643089684,1643125316,271.5,0.39,10000,800,350,,6.17,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T15:00:00Z,2,254.49,1643122800,265.26,22,1023,,,1643089684,1643125316,271.5,0,10000,800,330,,6.69,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T16:00:00Z,3,254.56,1643126400,264.58,24,1023,,,1643089684,1643125316,270.54,0,10000,800,330,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T17:00:00Z,4,255.19,1643130000,262.81,30,1023,,,1643089684,1643125316,268.61,0,10000,800,350,,4.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T18:00:00Z,5,256.21,1643133600,262.4,36,1024,,,1643089684,1643125316,267.6,0,10000,800,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T19:00:00Z,12,256.17,1643137200,262.35,36,1024,,,1643089684,1643125316,267.56,0,10000,801,20,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T20:00:00Z,12,255.95,1643140800,261.79,38,1024,,,1643089684,1643125316,266.69,0,10000,801,20,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T21:00:04Z,12,255.2,1643144401,261.44,33,1024,,,1643089684,1643125316,267.51,0,10000,801,350,,4.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T22:00:00Z,11,254.24,1643148000,262.35,30,1024,,,1643176040,1643211789,267.56,0,10000,801,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-25T23:00:00Z,10,254.2,1643151600,261.84,30,1024,,,1643176040,1643211789,267.51,0,10000,800,340,,4.12,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T00:00:00Z,10,254.36,1643155200,262.27,33,1024,,,1643176040,1643211789,266.59,0,10000,800,310,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T01:00:01Z,7,253.33,1643158800,261.62,30,1024,,,1643176040,1643211789,266.55,0,10000,800,360,,3.09,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T02:00:00Z,5,254.17,1643162400,264.76,38,1024,,,1643176040,1643211789,264.76,0,10000,800,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T03:00:01Z,3,254.17,1643166000,263.89,41,1023,,,1643176040,1643211789,263.89,0,10000,800,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T04:00:00Z,3,254.36,1643169600,262.96,33,1023,,,1643176040,1643211789,266.59,0,10000,800,340,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T05:00:00Z,2,254.33,1643173200,266.55,33,1023,,,1643176040,1643211789,266.55,0,10000,800,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T06:00:00Z,2,255.02,1643176800,262.8,38,1023,,,1643176040,1643211789,265.68,0,10000,800,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T07:00:00Z,0,258.66,1643180400,264.78,45,1028,,,1643176040,1643211789,267.65,0.34,10000,800,349,2.29,1.69,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T08:00:00Z,0,260.49,1643184000,267.18,44,1027,,,1643176040,1643211789,269.88,0.82,10000,800,352,2.5,1.8,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T09:00:00Z,0,262.55,1643187600,270.32,42,1027,,,1643176040,1643211789,272.65,1.38,10000,800,348,2.7,1.84,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T10:00:00Z,0,264.15,1643191200,272.77,41,1026,,,1643176040,1643211789,274.88,1.8,10000,800,347,3.01,1.95,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T11:00:00Z,1,265.95,1643194800,275.07,41,1025,,,1643176040,1643211789,277.1,1.83,10000,800,345,3.71,2.22,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T13:00:00Z,13,266.5,1643202000,274.48,43,1024,,,1643176040,1643211789,277.1,0.88,10000,801,345,4.33,2.89,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T14:00:00Z,16,267.28,1643205600,274.41,46,1024,,,1643176040,1643211789,277.1,0.38,10000,801,348,4.32,2.98,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T15:00:00Z,24,263.79,1643209200,271.1,38,1022,,,1643176040,1643211789,275.5,0,10000,801,340,,5.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T16:00:00Z,21,263.84,1643212800,270.8,41,1022,,,1643176040,1643211789,274.5,0,10000,801,280,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T17:00:00Z,17,264.6,1643216400,268.37,51,1022,,,1643176040,1643211789,272.5,0,10000,801,340,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T18:00:00Z,6,263.77,1643220000,267.77,47,1023,,,1643176040,1643211789,272.6,0,10000,800,350,,4.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T19:00:00Z,0,264.61,1643223600,267.35,51,1023,,,1643176040,1643211789,272.51,0,10000,800,340,,5.14,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T20:00:00Z,0,264.56,1643227200,265.85,55,1023,,,1643176040,1643211789,271.55,0,10000,800,340,,5.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-01-26T21:00:00Z,0,264.52,1643230800,266.4,55,1023,,,1643176040,1643211789,271.5,0,10000,800,330,,4.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
